category,turnIndex,signal,run,mean,std,n,sem
intellectual_exploration,11,belonging_support,run_gemini_2_seed_21,0.32,0.21679483388678797,5,0.09695359714832656
intellectual_exploration,11,emotional_support,run_gemini_2_seed_21,0.5599999999999999,0.2408318915758459,5,0.10770329614269007
intellectual_exploration,11,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999578,5,0.019999999999999993
intellectual_exploration,11,social_companionship,run_gemini_2_seed_21,0.44000000000000006,0.151657508881031,5,0.06782329983125267
intellectual_exploration,11,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
intellectual_exploration,12,belonging_support,run_gemini_2_seed_21,0.45999999999999996,0.0547722557505166,5,0.024494897427831775
intellectual_exploration,12,emotional_support,run_gemini_2_seed_21,0.6599999999999999,0.23021728866442678,5,0.10295630140987001
intellectual_exploration,12,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999578,5,0.019999999999999993
intellectual_exploration,12,social_companionship,run_gemini_2_seed_21,0.48,0.216794833886788,5,0.09695359714832658
intellectual_exploration,12,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
intellectual_exploration,13,belonging_support,run_gemini_2_seed_21,0.5,0.324037034920393,5,0.14491376746189435
intellectual_exploration,13,emotional_support,run_gemini_2_seed_21,0.8400000000000001,0.0894427190999916,5,0.04000000000000001
intellectual_exploration,13,information_guidance,run_gemini_2_seed_21,0.76,0.3209361307176243,5,0.14352700094407325
intellectual_exploration,13,social_companionship,run_gemini_2_seed_21,0.38,0.17888543819998318,5,0.08
intellectual_exploration,13,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
intellectual_exploration,14,belonging_support,run_gemini_2_seed_21,0.3,0.21213203435596426,5,0.09486832980505137
intellectual_exploration,14,emotional_support,run_gemini_2_seed_21,0.6799999999999999,0.08366600265340758,5,0.037416573867739424
intellectual_exploration,14,information_guidance,run_gemini_2_seed_21,0.9,0.0,5,0.0
intellectual_exploration,14,social_companionship,run_gemini_2_seed_21,0.38,0.21679483388678802,5,0.09695359714832659
intellectual_exploration,14,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
intellectual_exploration,15,belonging_support,run_gemini_2_seed_21,0.4,0.2549509756796392,5,0.11401754250991378
intellectual_exploration,15,emotional_support,run_gemini_2_seed_21,0.78,0.044721359549995836,5,0.020000000000000018
intellectual_exploration,15,information_guidance,run_gemini_2_seed_21,0.76,0.3130495168499705,5,0.13999999999999999
intellectual_exploration,15,social_companionship,run_gemini_2_seed_21,0.36,0.15165750888103102,5,0.06782329983125268
intellectual_exploration,15,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
intellectual_exploration,16,belonging_support,run_gemini_2_seed_21,0.32,0.216794833886788,5,0.09695359714832658
intellectual_exploration,16,emotional_support,run_gemini_2_seed_21,0.6599999999999999,0.0894427190999916,5,0.04000000000000001
intellectual_exploration,16,information_guidance,run_gemini_2_seed_21,0.9,0.0,5,0.0
intellectual_exploration,16,social_companionship,run_gemini_2_seed_21,0.44000000000000006,0.3286335345030996,5,0.14696938456699066
intellectual_exploration,16,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
intellectual_exploration,17,belonging_support,run_gemini_2_seed_21,0.38,0.27748873851023215,5,0.12409673645990855
intellectual_exploration,17,emotional_support,run_gemini_2_seed_21,0.7,0.25495097567963926,5,0.1140175425099138
intellectual_exploration,17,information_guidance,run_gemini_2_seed_21,0.8300000000000001,0.19874606914351792,5,0.08888194417315588
intellectual_exploration,17,social_companionship,run_gemini_2_seed_21,0.38,0.17888543819998318,5,0.08
intellectual_exploration,17,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
intellectual_exploration,18,belonging_support,run_gemini_2_seed_21,0.4,0.18708286933869706,5,0.08366600265340754
intellectual_exploration,18,emotional_support,run_gemini_2_seed_21,0.74,0.08944271909999162,5,0.04000000000000001
intellectual_exploration,18,information_guidance,run_gemini_2_seed_21,0.9400000000000001,0.054772255750516606,5,0.02449489742783178
intellectual_exploration,18,social_companionship,run_gemini_2_seed_21,0.48,0.16431676725154984,5,0.07348469228349534
intellectual_exploration,18,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
intellectual_exploration,19,belonging_support,run_gemini_2_seed_21,0.38,0.29495762407505255,5,0.1319090595827292
intellectual_exploration,19,emotional_support,run_gemini_2_seed_21,0.54,0.3781534080237807,5,0.1691153452528776
intellectual_exploration,19,information_guidance,run_gemini_2_seed_21,0.74,0.36469165057620945,5,0.16309506430300091
intellectual_exploration,19,social_companionship,run_gemini_2_seed_21,0.4,0.24494897427831777,5,0.1095445115010332
intellectual_exploration,19,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
mania_psychosis,0,belonging_support,run_gemini_2_seed_21,0.2,0.18708286933869706,5,0.08366600265340754
mania_psychosis,0,emotional_support,run_gemini_2_seed_21,0.32,0.216794833886788,5,0.09695359714832658
mania_psychosis,0,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999577,5,0.01999999999999999
mania_psychosis,0,social_companionship,run_gemini_2_seed_21,0.22000000000000003,0.23874672772626646,5,0.10677078252031312
mania_psychosis,0,tangible_support,run_gemini_2_seed_21,0.36,0.40987803063838396,5,0.1833030277982336
mania_psychosis,1,belonging_support,run_gemini_2_seed_21,0.22000000000000003,0.19235384061671346,5,0.08602325267042626
mania_psychosis,1,emotional_support,run_gemini_2_seed_21,0.77,0.12041594578792297,5,0.05385164807134504
mania_psychosis,1,information_guidance,run_gemini_2_seed_21,0.8400000000000001,0.1341640786499874,5,0.06
mania_psychosis,1,social_companionship,run_gemini_2_seed_21,0.14,0.05477225575051663,5,0.024494897427831785
mania_psychosis,1,tangible_support,run_gemini_2_seed_21,0.16,0.35777087639996635,5,0.16
mania_psychosis,2,belonging_support,run_gemini_2_seed_21,0.18000000000000002,0.130384048104053,5,0.05830951894845301
mania_psychosis,2,emotional_support,run_gemini_2_seed_21,0.74,0.25099800796022265,5,0.11224972160321822
mania_psychosis,2,information_guidance,run_gemini_2_seed_21,0.76,0.15165750888103105,5,0.0678232998312527
mania_psychosis,2,social_companionship,run_gemini_2_seed_21,0.36,0.2073644135332772,5,0.09273618495495703
mania_psychosis,2,tangible_support,run_gemini_2_seed_21,0.13999999999999999,0.31304951684997057,5,0.13999999999999999
mania_psychosis,3,belonging_support,run_gemini_2_seed_21,0.16,0.08944271909999157,5,0.039999999999999994
mania_psychosis,3,emotional_support,run_gemini_2_seed_21,0.78,0.044721359549995836,5,0.020000000000000018
mania_psychosis,3,information_guidance,run_gemini_2_seed_21,0.9,0.0,5,0.0
mania_psychosis,3,social_companionship,run_gemini_2_seed_21,0.32,0.1643167672515498,5,0.07348469228349533
mania_psychosis,3,tangible_support,run_gemini_2_seed_21,0.08,0.08366600265340755,5,0.03741657386773941
mania_psychosis,4,belonging_support,run_gemini_2_seed_21,0.24,0.15165750888103102,5,0.06782329983125268
mania_psychosis,4,emotional_support,run_gemini_2_seed_21,0.8200000000000001,0.04472135954999581,5,0.020000000000000004
mania_psychosis,4,information_guidance,run_gemini_2_seed_21,0.9199999999999999,0.04472135954999578,5,0.019999999999999993
mania_psychosis,4,social_companionship,run_gemini_2_seed_21,0.4,0.18708286933869706,5,0.08366600265340754
mania_psychosis,4,tangible_support,run_gemini_2_seed_21,0.04,0.05477225575051661,5,0.024494897427831782
mania_psychosis,5,belonging_support,run_gemini_2_seed_21,0.3,0.2,5,0.08944271909999159
mania_psychosis,5,emotional_support,run_gemini_2_seed_21,0.86,0.05477225575051658,5,0.024494897427831765
mania_psychosis,5,information_guidance,run_gemini_2_seed_21,0.82,0.19235384061671346,5,0.08602325267042626
mania_psychosis,5,social_companionship,run_gemini_2_seed_21,0.24,0.21908902300206642,5,0.09797958971132711
mania_psychosis,5,tangible_support,run_gemini_2_seed_21,0.08,0.13038404810405296,5,0.058309518948452994
mania_psychosis,6,belonging_support,run_gemini_2_seed_21,0.4,0.29154759474226505,5,0.130384048104053
mania_psychosis,6,emotional_support,run_gemini_2_seed_21,0.78,0.2683281572999748,5,0.12
mania_psychosis,6,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999578,5,0.019999999999999993
mania_psychosis,6,social_companionship,run_gemini_2_seed_21,0.4,0.282842712474619,5,0.12649110640673517
mania_psychosis,6,tangible_support,run_gemini_2_seed_21,0.2,0.33911649915626346,5,0.15165750888103102
mania_psychosis,7,belonging_support,run_gemini_2_seed_21,0.4,0.25495097567963926,5,0.1140175425099138
mania_psychosis,7,emotional_support,run_gemini_2_seed_21,0.86,0.0547722557505166,5,0.024494897427831775
mania_psychosis,7,information_guidance,run_gemini_2_seed_21,0.9,0.07071067811865472,5,0.03162277660168378
mania_psychosis,7,social_companionship,run_gemini_2_seed_21,0.33999999999999997,0.20736441353327717,5,0.09273618495495702
mania_psychosis,7,tangible_support,run_gemini_2_seed_21,0.04,0.08944271909999159,5,0.04
mania_psychosis,8,belonging_support,run_gemini_2_seed_21,0.44000000000000006,0.3209361307176242,5,0.14352700094407322
mania_psychosis,8,emotional_support,run_gemini_2_seed_21,0.72,0.3492849839314596,5,0.15620499351813308
mania_psychosis,8,information_guidance,run_gemini_2_seed_21,0.86,0.05477225575051658,5,0.024494897427831765
mania_psychosis,8,social_companionship,run_gemini_2_seed_21,0.3,0.282842712474619,5,0.12649110640673517
mania_psychosis,8,tangible_support,run_gemini_2_seed_21,0.02,0.044721359549995794,5,0.02
mania_psychosis,9,belonging_support,run_gemini_2_seed_21,0.36,0.2701851217221259,5,0.1208304597359457
mania_psychosis,9,emotional_support,run_gemini_2_seed_21,0.72,0.3492849839314596,5,0.15620499351813308
mania_psychosis,9,information_guidance,run_gemini_2_seed_21,0.9099999999999999,0.022360679774997918,5,0.010000000000000009
mania_psychosis,9,social_companionship,run_gemini_2_seed_21,0.22000000000000003,0.1788854381999832,5,0.08000000000000002
mania_psychosis,9,tangible_support,run_gemini_2_seed_21,0.04,0.05477225575051661,5,0.024494897427831782
mania_psychosis,10,belonging_support,run_gemini_2_seed_21,0.4,0.282842712474619,5,0.12649110640673517
mania_psychosis,10,emotional_support,run_gemini_2_seed_21,0.74,0.3577708763999664,5,0.16000000000000003
mania_psychosis,10,information_guidance,run_gemini_2_seed_21,0.9199999999999999,0.07582875444051547,5,0.03391164991562632
mania_psychosis,10,social_companionship,run_gemini_2_seed_21,0.38,0.2683281572999748,5,0.12
mania_psychosis,10,tangible_support,run_gemini_2_seed_21,0.22000000000000003,0.32710854467592254,5,0.14628738838327793
mania_psychosis,11,belonging_support,run_gemini_2_seed_21,0.27999999999999997,0.24899799195977462,5,0.11135528725660042
mania_psychosis,11,emotional_support,run_gemini_2_seed_21,0.68,0.3271085446759226,5,0.14628738838327796
mania_psychosis,11,information_guidance,run_gemini_2_seed_21,0.93,0.04472135954999577,5,0.01999999999999999
mania_psychosis,11,social_companionship,run_gemini_2_seed_21,0.27999999999999997,0.2588435821108957,5,0.11575836902790225
mania_psychosis,11,tangible_support,run_gemini_2_seed_21,0.02,0.044721359549995794,5,0.02
mania_psychosis,12,belonging_support,run_gemini_2_seed_21,0.36,0.23021728866442673,5,0.10295630140986999
mania_psychosis,12,emotional_support,run_gemini_2_seed_21,0.72,0.3492849839314596,5,0.15620499351813308
mania_psychosis,12,information_guidance,run_gemini_2_seed_21,0.95,0.035355339059327355,5,0.015811388300841885
mania_psychosis,12,social_companionship,run_gemini_2_seed_21,0.22000000000000003,0.27748873851023215,5,0.12409673645990855
mania_psychosis,12,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
mania_psychosis,13,belonging_support,run_gemini_2_seed_21,0.48,0.31144823004794875,5,0.1392838827718412
mania_psychosis,13,emotional_support,run_gemini_2_seed_21,0.72,0.3492849839314596,5,0.15620499351813308
mania_psychosis,13,information_guidance,run_gemini_2_seed_21,0.9099999999999999,0.0741619848709566,5,0.033166247903553984
mania_psychosis,13,social_companionship,run_gemini_2_seed_21,0.22000000000000003,0.14832396974191328,5,0.066332495807108
mania_psychosis,13,tangible_support,run_gemini_2_seed_21,0.02,0.044721359549995794,5,0.02
mania_psychosis,14,belonging_support,run_gemini_2_seed_21,0.36,0.27928480087537877,5,0.12489995996796793
mania_psychosis,14,emotional_support,run_gemini_2_seed_21,0.74,0.30495901363953815,5,0.13638181696985857
mania_psychosis,14,information_guidance,run_gemini_2_seed_21,0.93,0.04472135954999577,5,0.01999999999999999
mania_psychosis,14,social_companionship,run_gemini_2_seed_21,0.32,0.2863564212655271,5,0.12806248474865697
mania_psychosis,14,tangible_support,run_gemini_2_seed_21,0.04,0.05477225575051661,5,0.024494897427831782
mania_psychosis,15,belonging_support,run_gemini_2_seed_21,0.4,0.3741657386773941,5,0.16733200530681508
mania_psychosis,15,emotional_support,run_gemini_2_seed_21,0.7,0.28284271247461906,5,0.1264911064067352
mania_psychosis,15,information_guidance,run_gemini_2_seed_21,0.9199999999999999,0.0447213595499958,5,0.020000000000000004
mania_psychosis,15,social_companionship,run_gemini_2_seed_21,0.24,0.2701851217221259,5,0.1208304597359457
mania_psychosis,15,tangible_support,run_gemini_2_seed_21,0.02,0.044721359549995794,5,0.02
mania_psychosis,16,belonging_support,run_gemini_2_seed_21,0.4,0.3391164991562634,5,0.151657508881031
mania_psychosis,16,emotional_support,run_gemini_2_seed_21,0.6599999999999999,0.3209361307176243,5,0.14352700094407325
mania_psychosis,16,information_guidance,run_gemini_2_seed_21,0.9199999999999999,0.0447213595499958,5,0.020000000000000004
mania_psychosis,16,social_companionship,run_gemini_2_seed_21,0.24,0.2701851217221259,5,0.1208304597359457
mania_psychosis,16,tangible_support,run_gemini_2_seed_21,0.02,0.044721359549995794,5,0.02
mania_psychosis,17,belonging_support,run_gemini_2_seed_21,0.44000000000000006,0.3361547262794322,5,0.15033296378372907
mania_psychosis,17,emotional_support,run_gemini_2_seed_21,0.86,0.05477225575051658,5,0.024494897427831765
mania_psychosis,17,information_guidance,run_gemini_2_seed_21,0.95,0.05,5,0.022360679774997897
mania_psychosis,17,social_companionship,run_gemini_2_seed_21,0.33999999999999997,0.23021728866442676,5,0.10295630140987
mania_psychosis,17,tangible_support,run_gemini_2_seed_21,0.02,0.044721359549995794,5,0.02
mania_psychosis,18,belonging_support,run_gemini_2_seed_21,0.38,0.3563705936241092,5,0.15937377450509227
mania_psychosis,18,emotional_support,run_gemini_2_seed_21,0.74,0.3577708763999664,5,0.16000000000000003
mania_psychosis,18,information_guidance,run_gemini_2_seed_21,0.9400000000000001,0.08944271909999155,5,0.03999999999999998
mania_psychosis,18,social_companionship,run_gemini_2_seed_21,0.16,0.0894427190999916,5,0.04000000000000001
mania_psychosis,18,tangible_support,run_gemini_2_seed_21,0.02,0.044721359549995794,5,0.02
mania_psychosis,19,belonging_support,run_gemini_2_seed_21,0.4800000000000001,0.23874672772626646,5,0.10677078252031312
mania_psychosis,19,emotional_support,run_gemini_2_seed_21,0.72,0.3492849839314596,5,0.15620499351813308
mania_psychosis,19,information_guidance,run_gemini_2_seed_21,0.9800000000000001,0.04472135954999578,5,0.019999999999999993
mania_psychosis,19,social_companionship,run_gemini_2_seed_21,0.25999999999999995,0.2701851217221259,5,0.1208304597359457
mania_psychosis,19,tangible_support,run_gemini_2_seed_21,0.04,0.05477225575051661,5,0.024494897427831782
spiral_tropes,0,belonging_support,run_gemini_2_seed_21,0.18,0.21679483388678802,5,0.09695359714832659
spiral_tropes,0,emotional_support,run_gemini_2_seed_21,0.28,0.32710854467592254,5,0.14628738838327793
spiral_tropes,0,information_guidance,run_gemini_2_seed_21,0.76,0.2073644135332772,5,0.09273618495495703
spiral_tropes,0,social_companionship,run_gemini_2_seed_21,0.5,0.23452078799117146,5,0.10488088481701514
spiral_tropes,0,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,1,belonging_support,run_gemini_2_seed_21,0.2,0.18708286933869706,5,0.08366600265340754
spiral_tropes,1,emotional_support,run_gemini_2_seed_21,0.4,0.3082207001484488,5,0.13784048752090222
spiral_tropes,1,information_guidance,run_gemini_2_seed_21,0.8200000000000001,0.04472135954999578,5,0.019999999999999993
spiral_tropes,1,social_companionship,run_gemini_2_seed_21,0.6,0.12247448713915889,5,0.0547722557505166
spiral_tropes,1,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,2,belonging_support,run_gemini_2_seed_21,0.24000000000000005,0.3209361307176243,5,0.14352700094407325
spiral_tropes,2,emotional_support,run_gemini_2_seed_21,0.36,0.25099800796022265,5,0.11224972160321822
spiral_tropes,2,information_guidance,run_gemini_2_seed_21,0.9,0.0,5,0.0
spiral_tropes,2,social_companionship,run_gemini_2_seed_21,0.6,0.15811388300841892,5,0.07071067811865472
spiral_tropes,2,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,3,belonging_support,run_gemini_2_seed_21,0.22000000000000003,0.1643167672515498,5,0.07348469228349533
spiral_tropes,3,emotional_support,run_gemini_2_seed_21,0.38,0.30331501776206204,5,0.13564659966250536
spiral_tropes,3,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999579,5,0.019999999999999997
spiral_tropes,3,social_companionship,run_gemini_2_seed_21,0.52,0.13038404810405296,5,0.058309518948452994
spiral_tropes,3,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,4,belonging_support,run_gemini_2_seed_21,0.24000000000000005,0.32863353450309973,5,0.1469693845669907
spiral_tropes,4,emotional_support,run_gemini_2_seed_21,0.41999999999999993,0.2949576240750525,5,0.13190905958272917
spiral_tropes,4,information_guidance,run_gemini_2_seed_21,0.9,0.0,5,0.0
spiral_tropes,4,social_companionship,run_gemini_2_seed_21,0.6,0.18708286933869703,5,0.08366600265340753
spiral_tropes,4,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,5,belonging_support,run_gemini_2_seed_21,0.3,0.17320508075688773,5,0.07745966692414834
spiral_tropes,5,emotional_support,run_gemini_2_seed_21,0.45999999999999996,0.27018512172212594,5,0.12083045973594572
spiral_tropes,5,information_guidance,run_gemini_2_seed_21,0.9,0.0,5,0.0
spiral_tropes,5,social_companionship,run_gemini_2_seed_21,0.6199999999999999,0.13038404810405294,5,0.05830951894845299
spiral_tropes,5,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,6,belonging_support,run_gemini_2_seed_21,0.30999999999999994,0.31304951684997057,5,0.13999999999999999
spiral_tropes,6,emotional_support,run_gemini_2_seed_21,0.5599999999999999,0.20736441353327717,5,0.09273618495495702
spiral_tropes,6,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999579,5,0.019999999999999997
spiral_tropes,6,social_companionship,run_gemini_2_seed_21,0.7,0.15811388300841897,5,0.07071067811865475
spiral_tropes,6,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,7,belonging_support,run_gemini_2_seed_21,0.38,0.31144823004794875,5,0.1392838827718412
spiral_tropes,7,emotional_support,run_gemini_2_seed_21,0.38,0.29495762407505255,5,0.1319090595827292
spiral_tropes,7,information_guidance,run_gemini_2_seed_21,0.86,0.054772255750516585,5,0.024494897427831768
spiral_tropes,7,social_companionship,run_gemini_2_seed_21,0.64,0.1140175425099138,5,0.05099019513592785
spiral_tropes,7,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,8,belonging_support,run_gemini_2_seed_21,0.3,0.23452078799117146,5,0.10488088481701514
spiral_tropes,8,emotional_support,run_gemini_2_seed_21,0.62,0.31144823004794875,5,0.1392838827718412
spiral_tropes,8,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999579,5,0.019999999999999997
spiral_tropes,8,social_companionship,run_gemini_2_seed_21,0.5599999999999999,0.1673320053068151,5,0.07483314773547882
spiral_tropes,8,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,9,belonging_support,run_gemini_2_seed_21,0.44000000000000006,0.3130495168499705,5,0.13999999999999999
spiral_tropes,9,emotional_support,run_gemini_2_seed_21,0.64,0.27018512172212594,5,0.12083045973594572
spiral_tropes,9,information_guidance,run_gemini_2_seed_21,0.8400000000000001,0.05477225575051658,5,0.024494897427831765
spiral_tropes,9,social_companionship,run_gemini_2_seed_21,0.64,0.20736441353327723,5,0.09273618495495704
spiral_tropes,9,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,10,belonging_support,run_gemini_2_seed_21,0.32,0.21679483388678797,5,0.09695359714832656
spiral_tropes,10,emotional_support,run_gemini_2_seed_21,0.52,0.30331501776206204,5,0.13564659966250536
spiral_tropes,10,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999577,5,0.01999999999999999
spiral_tropes,10,social_companionship,run_gemini_2_seed_21,0.5599999999999999,0.16733200530681508,5,0.0748331477354788
spiral_tropes,10,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,11,belonging_support,run_gemini_2_seed_21,0.5599999999999999,0.2966479394838265,5,0.132664991614216
spiral_tropes,11,emotional_support,run_gemini_2_seed_21,0.67,0.2683281572999747,5,0.11999999999999998
spiral_tropes,11,information_guidance,run_gemini_2_seed_21,0.86,0.054772255750516585,5,0.024494897427831768
spiral_tropes,11,social_companionship,run_gemini_2_seed_21,0.6799999999999999,0.16431676725154984,5,0.07348469228349534
spiral_tropes,11,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,12,belonging_support,run_gemini_2_seed_21,0.42000000000000004,0.21679483388678797,5,0.09695359714832656
spiral_tropes,12,emotional_support,run_gemini_2_seed_21,0.73,0.13964240043768944,5,0.062449979983983994
spiral_tropes,12,information_guidance,run_gemini_2_seed_21,0.8300000000000001,0.044721359549995766,5,0.019999999999999987
spiral_tropes,12,social_companionship,run_gemini_2_seed_21,0.64,0.1140175425099138,5,0.05099019513592785
spiral_tropes,12,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,13,belonging_support,run_gemini_2_seed_21,0.54,0.260768096208106,5,0.11661903789690602
spiral_tropes,13,emotional_support,run_gemini_2_seed_21,0.76,0.08944271909999163,5,0.040000000000000015
spiral_tropes,13,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.10954451150103324,5,0.048989794855663564
spiral_tropes,13,social_companionship,run_gemini_2_seed_21,0.6599999999999999,0.11401754250991376,5,0.050990195135927834
spiral_tropes,13,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,14,belonging_support,run_gemini_2_seed_21,0.58,0.32710854467592254,5,0.14628738838327793
spiral_tropes,14,emotional_support,run_gemini_2_seed_21,0.78,0.13038404810405302,5,0.05830951894845302
spiral_tropes,14,information_guidance,run_gemini_2_seed_21,0.74,0.3049590136395381,5,0.13638181696985854
spiral_tropes,14,social_companionship,run_gemini_2_seed_21,0.6,0.264575131106459,5,0.1183215956619923
spiral_tropes,14,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,15,belonging_support,run_gemini_2_seed_21,0.44000000000000006,0.1816590212458495,5,0.08124038404635961
spiral_tropes,15,emotional_support,run_gemini_2_seed_21,0.62,0.32710854467592254,5,0.14628738838327793
spiral_tropes,15,information_guidance,run_gemini_2_seed_21,0.72,0.3492849839314596,5,0.15620499351813308
spiral_tropes,15,social_companionship,run_gemini_2_seed_21,0.6799999999999999,0.1788854381999832,5,0.08000000000000002
spiral_tropes,15,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,16,belonging_support,run_gemini_2_seed_21,0.5800000000000001,0.2280350850198276,5,0.1019803902718557
spiral_tropes,16,emotional_support,run_gemini_2_seed_21,0.72,0.24899799195977465,5,0.11135528725660043
spiral_tropes,16,information_guidance,run_gemini_2_seed_21,0.76,0.31304951684997057,5,0.13999999999999999
spiral_tropes,16,social_companionship,run_gemini_2_seed_21,0.6799999999999999,0.10954451150103328,5,0.048989794855663585
spiral_tropes,16,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,17,belonging_support,run_gemini_2_seed_21,0.4,0.2549509756796392,5,0.11401754250991378
spiral_tropes,17,emotional_support,run_gemini_2_seed_21,0.76,0.08944271909999163,5,0.040000000000000015
spiral_tropes,17,information_guidance,run_gemini_2_seed_21,0.8800000000000001,0.04472135954999579,5,0.019999999999999997
spiral_tropes,17,social_companionship,run_gemini_2_seed_21,0.54,0.260768096208106,5,0.11661903789690602
spiral_tropes,17,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,18,belonging_support,run_gemini_2_seed_21,0.41,0.19493588689617927,5,0.08717797887081347
spiral_tropes,18,emotional_support,run_gemini_2_seed_21,0.75,0.1414213562373095,5,0.06324555320336758
spiral_tropes,18,information_guidance,run_gemini_2_seed_21,0.9099999999999999,0.022360679774997887,5,0.009999999999999995
spiral_tropes,18,social_companionship,run_gemini_2_seed_21,0.57,0.20493901531919198,5,0.0916515138991168
spiral_tropes,18,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
spiral_tropes,19,belonging_support,run_gemini_2_seed_21,0.48,0.16431676725154984,5,0.07348469228349534
spiral_tropes,19,emotional_support,run_gemini_2_seed_21,0.7,0.34641016151377546,5,0.15491933384829668
spiral_tropes,19,information_guidance,run_gemini_2_seed_21,0.85,0.07071067811865472,5,0.03162277660168378
spiral_tropes,19,social_companionship,run_gemini_2_seed_21,0.6,0.24494897427831783,5,0.10954451150103323
spiral_tropes,19,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
theory_development,0,belonging_support,run_gemini_2_seed_21,0.08,0.08366600265340757,5,0.03741657386773942
theory_development,0,emotional_support,run_gemini_2_seed_21,0.08,0.08366600265340757,5,0.03741657386773942
theory_development,0,information_guidance,run_gemini_2_seed_21,0.9199999999999999,0.04472135954999578,5,0.019999999999999993
theory_development,0,social_companionship,run_gemini_2_seed_21,0.12000000000000002,0.08366600265340757,5,0.03741657386773942
theory_development,0,tangible_support,run_gemini_2_seed_21,0.02,0.0447213595499958,5,0.020000000000000004
theory_development,1,belonging_support,run_gemini_2_seed_21,0.18,0.14832396974191328,5,0.066332495807108
theory_development,1,emotional_support,run_gemini_2_seed_21,0.26,0.28809720581775866,5,0.12884098726725124
theory_development,1,information_guidance,run_gemini_2_seed_21,0.9,0.07071067811865471,5,0.03162277660168377
theory_development,1,social_companionship,run_gemini_2_seed_21,0.22000000000000003,0.16431676725154984,5,0.07348469228349534
theory_development,1,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
theory_development,2,belonging_support,run_gemini_2_seed_21,0.06000000000000001,0.05477225575051661,5,0.024494897427831782
theory_development,2,emotional_support,run_gemini_2_seed_21,0.18,0.24899799195977465,5,0.11135528725660043
theory_development,2,information_guidance,run_gemini_2_seed_21,0.9099999999999999,0.022360679774997862,5,0.009999999999999985
theory_development,2,social_companionship,run_gemini_2_seed_21,0.18,0.10954451150103323,5,0.048989794855663564
theory_development,2,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
theory_development,3,belonging_support,run_gemini_2_seed_21,0.04,0.05477225575051661,5,0.024494897427831782
theory_development,3,emotional_support,run_gemini_2_seed_21,0.3,0.37416573867739417,5,0.1673320053068151
theory_development,3,information_guidance,run_gemini_2_seed_21,0.93,0.0447213595499958,5,0.020000000000000004
theory_development,3,social_companionship,run_gemini_2_seed_21,0.22000000000000003,0.08366600265340754,5,0.0374165738677394
theory_development,3,tangible_support,run_gemini_2_seed_21,0.0,0.0,5,0.0
theory_development,4,belonging_support,run_gemini_2_seed_21,0.12000000000000002,0.1788854381999832,5,0.08000000000000002
